filename,time_rel(sec)
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,30610.56603773585
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,32415.094339622643
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,33013.58490566038
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,34212.22641509434
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,37206.03773584906
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,39010.56603773585
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,40215.09433962264
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,51613.58490566038
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,52209.056603773584
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,52812.07547169811
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,54009.056603773584
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,56413.58490566038
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,57007.698113207545
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,62415.09433962264
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,65412.07547169811
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,66012.22641509434
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,66612.07547169812
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,67208.90566037736
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,73212.07547169812
xa.s15.00.mhz.1973-04-04HR00_evid00098.csv,75013.58490566038
